1570883752123215121	,2026031223001815121417031450	,T50060NP3289811127061120089	,超大号遥控越野车玩具汽车充电动专业高速四驱攀爬车男孩儿童赛车	,2026-03-23 13:34:52,2088************0156	,44.15,0.00,505.15,支付宝,交易分账,聚宝盆严选_超链商家收款_订单号:3289811127061120089(3289811127061120089)	
1571142722552700301	,2026032310002001300575449361	,02960100030022426032300891691413	,	,2026-03-23 13:34:52,****y	,18.30,0.00,523.45,支付宝,其它,1688增值服务-先采后付保理贴现:5103240768403893720	
1571151488913000311	,2026032310002001310528284137	,02960100030022426032300891683613	,	,2026-03-23 13:34:53,****y	,18.30,0.00,541.75,支付宝,其它,1688增值服务-先采后付保理贴现:5103399205783893720	
1571168185431800421	,2026032310002001420573963963	,02960100030022426032300891673857	,	,2026-03-23 13:34:53,****y	,33.83,0.00,575.58,支付宝,其它,1688增值服务-先采后付保理贴现:5103353880406413414	
1570789884774229210	,BO2026032354142506210205	,HJCAEB==500000067800015031==6375541094150194	,	,2026-03-23 13:34:49,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.29,575.29,支付宝,转账,代扣款（扣款用途：1688供应链服务-跨境渠道(订单:5100197835343508016:5100197835343508016)扣款）	
1571062894628200281	,2026032310002001280575507385	,02960100030022426032300891677819	,	,2026-03-23 13:34:53,****y	,18.30,0.00,593.59,支付宝,其它,1688增值服务-先采后付保理贴现:5103263881631893720	
1570789755342229210	,2026032310002001210535719634	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426032300891683613	,	,2026-03-23 13:34:54,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.11,593.48,支付宝,其它,1688增值服务-先采后付提前回款费用-5103399205783893720	
1570789782228629210	,2026032310002001210535801037	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426032300891677819	,	,2026-03-23 13:34:54,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.11,593.37,支付宝,其它,1688增值服务-先采后付提前回款费用-5103263881631893720	
1570789963637429210	,2026032310002001210535843896	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426032300891673857	,	,2026-03-23 13:34:55,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.20,593.17,支付宝,其它,1688增值服务-先采后付提前回款费用-5103353880406413414	
1570790732580842321	,2026031223001842321404830787	,T50060NP3289807491149159685	,夏季游泳池潜水玩具鱼雷戏水玩具套装搭配潜水海草	,2026-03-23 13:35:11,2088************0156	,32.01,0.00,625.18,支付宝,交易分账,一六发发餐饮_超链商家收款_订单号:3289807491149159685(3289807491150159685)	
1570734262007156871	,2026031322001856871459552873	,T50060NP5100267891288635513	,跨境创意礼品16键整蛊搞怪发声器万圣节音效整蛊音乐盒游戏派对	,2026-03-23 13:35:14,**峰(648***@qq.com)	,77.90,0.00,703.08,支付宝,其它,跨境创意礼品16键整蛊搞怪发声器万圣节音效整蛊音乐盒游戏派对	
1570713745984759251	,2026031322001859251450961137	,T50060NP5100640056054052924	,跨境儿童记忆游戏机LED灯光音效多人互动玩具 训练手眼协调游戏机	,2026-03-23 13:35:15,上海绘淑网络技术有限公司(maxgoods33@outlook.com)	,24.64,0.00,727.72,支付宝,其它,跨境儿童记忆游戏机LED灯光音效多人互动玩具 训练手眼协调游戏机	
1570790569885175191	,2026031222001875191431814640	,T50060NP3289848170720786274	,跨境儿童仿真染发棒套装DIY美发梳妆工具女孩过家家玩具礼物代发	,2026-03-23 13:35:16,深圳市子非渔科技有限公司(mufan2003@outlook.com)	,241.00,0.00,968.72,支付宝,其它,跨境儿童仿真染发棒套装DIY美发梳妆工具女孩过家家玩具礼物代发	
1570735588768645981	,2026031223001845981437286026	,T50060NP5100534288707762413	,儿童仿真清洁工具推车过家家吸尘器扫把拖布套装清洁卫生玩具	,2026-03-23 13:35:36,2088************0156	,77.64,0.00,1046.36,支付宝,交易分账,一六发发餐饮_超链商家收款_订单号:5100534288707762413(5100534288707762413)	
1570789306814719351	,2026031223001119351409497132	,11180600726031220517066486011	,红包	,2026-03-23 13:35:37,淘宝（中国）软件有限公司(tejiabantx@service.aliyun.com)	,16.00,0.00,1062.36,支付宝,交易付款,红包	
1570789891005129210	,2026032310002001210535619481	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426032300891691413	,	,2026-03-23 13:35:01,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.11,1062.25,支付宝,其它,1688增值服务-先采后付提前回款费用-5103240768403893720	
1570789886152729210	,BO2026032354509680210205	,p23lgbJIwMBIwivCJSb4h76hpVxlWhif5HT+iP7pJBs=	,	,2026-03-23 13:35:08,阿里巴巴（中国）网络技术有限公司(alip4p2@alibaba-inc.com)	,0.00,-0.34,1061.91,支付宝,转账,1688分销客佣金代扣款[3289833950747387184]	
1570789908221929210	,BO2026032354276139210205	,HJCAEB==500000067800015031==6375552679260194	,	,2026-03-23 13:35:09,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.10,1061.81,支付宝,转账,代扣款（扣款用途：1688供应链服务-跨境渠道(订单:3289833950747387184:3289833950747387184)扣款）	
1570789720976229210	,2026032310002001210535579838	,20260323012510000000210027358863	,	,2026-03-23 13:35:11,杭州阿里巴巴智融数字技术有限公司(pzbzx@service.aliyun.com)	,0.00,-0.10,1061.71,支付宝,其它,1688增值买家保障服务费-5100642973714365045（单笔主订单各SKU子单的总费用）	
1570789904679329210	,BO2026032354239436210205	,HJCAEB==500000067800015031==6375558077220194	,	,2026-03-23 13:35:17,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.44,1061.27,支付宝,转账,代扣款（扣款用途：1688供应链服务-跨境渠道(订单:5100267891288635513:5100267891288635513)扣款）	
1570789878657329210	,BO2026032354206711210205	,HJCAEB==500000067800015031==6375617801030194	,	,2026-03-23 13:35:17,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.12,1061.15,支付宝,转账,代扣款（扣款用途：1688供应链服务-跨境渠道(订单:5100640056054052924:5100640056054052924)扣款）	
1570789720079529210	,BO2026032354149771210205	,HJCAEB==500000067800015031==6375574953600194	,	,2026-03-23 13:35:18,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-1.37,1059.78,支付宝,转账,代扣款（扣款用途：1688供应链服务-跨境渠道(订单:3289848170720786274:3289848170720786274)扣款）	
1570789967439329210	,BO2026032354316768210205	,HJCAEB==500000066940001031==6375550885760194	,	,2026-03-23 13:35:34,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.17,1059.61,支付宝,转账,代扣款（扣款用途：1688大分销业务平台抽佣_订单号5100066219445208838(5100066219445208838)_扣款）	
1570789813539929210	,BO2026032354240848210205	,HJCAEB==500000066940001031==6375607816430194	,	,2026-03-23 13:35:35,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.17,1059.44,支付宝,转账,代扣款（扣款用途：1688大分销业务平台抽佣_订单号5100435972440540403(5100435972440540403)_扣款）	
1570789842920029210	,2026032310002001210535523402	,20260323012510000000210027215682	,	,2026-03-23 13:35:38,杭州阿里巴巴智融数字技术有限公司(taotejszz@service.aliyun.com)	,0.00,-0.06,1059.38,支付宝,其它,1688增值服务-先采后付服务费:3290391984499481160-黄鸭子儿童沙滩玩具套装海边户外玩沙戏	
1570789905545329210	,BO2026032354260054210205	,HJCAEB==500000066940001031==6375587146270194	,	,2026-03-23 13:35:40,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.17,1059.21,支付宝,转账,代扣款（扣款用途：1688大分销业务平台抽佣_订单号3290391984499481160(3290391984499481160)_扣款）	
1570789917506629210	,2026032310002001210535639572	,20260323012510000000210026862381	,	,2026-03-23 13:35:55,杭州阿里巴巴智融数字技术有限公司(taotejszz@service.aliyun.com)	,0.00,-0.91,1058.30,支付宝,其它,1688增值服务-先采后付服务费:3290456604595559761-跨境儿童记忆游戏机LED灯光音效多人互动	
1570745126233362641	,2026031122001862641432375024	,T50060NP3290163925041045761	,儿童小汽车玩具套装惯性工程车男孩宝宝模型耐摔1岁2女孩礼品	,2026-03-23 13:36:42,2088************0156	,279.70,0.00,1338.00,支付宝,交易分账,聚宝盆严选_超链商家收款_订单号:3290163925041045761(3290163925042045761)	
1570789889540529210	,2026032310002001210535834425	,20260323012510000000210027018062	,	,2026-03-23 13:36:20,杭州阿里巴巴智融数字技术有限公司(pzbzx@service.aliyun.com)	,0.00,-0.98,1337.02,支付宝,其它,1688增值买家保障服务费-3290456604595559761（单笔主订单各SKU子单的总费用）	
1570789799283529210	,2026032310002001210535784328	,20260323012510000000210027490324	,	,2026-03-23 13:36:22,杭州阿里巴巴智融数字技术有限公司(taotejszz@service.aliyun.com)	,0.00,-0.68,1336.34,支付宝,其它,1688增值服务-先采后付服务费:5100606072167705603-跨境儿童益智抢答器蜂鸣器课堂知识竞赛	
1570789901142929210	,2026032310002001210535732819	,20260323012510000000210027244706	,	,2026-03-23 13:36:26,杭州阿里巴巴智融数字技术有限公司(pzbzx@service.aliyun.com)	,0.00,-0.75,1335.59,支付宝,其它,1688增值买家保障服务费-5100606072167705603（单笔主订单各SKU子单的总费用）	
1570789886944629210	,BO2026032354258486210205	,HJCAEB==500000067800015031==6375582253010194	,	,2026-03-23 13:36:30,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.69,1334.90,支付宝,转账,代扣款（扣款用途：1688供应链服务-跨境渠道(订单:3290395512163446984:3290395512163446984)扣款）	
1570789963637829210	,BO2026032354371374210205	,HJCAEB==500000066940001031==6375561976300194	,	,2026-03-23 13:36:57,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.02,1334.88,支付宝,转账,代扣款（扣款用途：1688大分销业务平台抽佣_订单号3289969058394170296(3289969058395170296)_扣款）	
1570789880529629210	,BO2026032354427201210205	,HJCAEB==500000066940001031==6375566571610194	,	,2026-03-23 13:36:58,阿里巴巴（中国）网络技术有限公司(chtyj@service.aliyun.com)	,0.00,-0.03,1334.85,支付宝,转账,代扣款（扣款用途：1688大分销业务平台抽佣_订单号3289969058394170296(3289969058396170296)_扣款）	
1571079083024900801	,2026032310002001800560203403	,02960100030022426032300891677821	,	,2026-03-23 13:38:47,****y	,18.30,0.00,1353.15,支付宝,其它,1688增值服务-先采后付保理贴现:5102773095010893720	
1570789911264429210	,2026032310002001210535753650	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426032300891677821	,	,2026-03-23 13:38:48,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.11,1353.04,支付宝,其它,1688增值服务-先采后付提前回款费用-5102773095010893720	
1571108001909800241	,2026032310002001240506826604	,02960100030022426032300891688775	,	,2026-03-23 13:39:56,****y	,32.00,0.00,1385.04,支付宝,其它,1688增值服务-先采后付保理贴现:5102884767408583542	
1571199102677900041	,2026032310002001040595983651	,02960100030022426032300891700407	,	,2026-03-23 13:39:57,****y	,12.00,0.00,1397.04,支付宝,其它,1688增值服务-先采后付保理贴现:3291585746289243793	
1570789705956829210	,2026032310002001210535824217	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426032300891688775	,	,2026-03-23 13:39:57,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.19,1396.85,支付宝,其它,1688增值服务-先采后付提前回款费用-5102884767408583542	
1570789857202729210	,2026032310002001210535827149	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426032300891700407	,	,2026-03-23 13:39:58,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.07,1396.78,支付宝,其它,1688增值服务-先采后付提前回款费用-3291585746289243793	
1571101484832800111	,2026032310002001110552410251	,02960100030022426032300891701505	,	,2026-03-23 13:41:57,****y	,12.93,0.00,1409.71,支付宝,其它,1688增值服务-先采后付保理贴现:3291578618140864471	
1570789713176329210	,2026032310002001210535846832	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426032300891701505	,	,2026-03-23 13:41:58,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.08,1409.63,支付宝,其它,1688增值服务-先采后付提前回款费用-3291578618140864471	
1571239005043200351	,2026032310002001350572219683	,02960100030022426032300891703427	,	,2026-03-23 13:43:43,****y	,25.65,0.00,1435.28,支付宝,其它,1688增值服务-先采后付保理贴现:5103154730733607639	
1570789890132029210	,2026032310002001210535737434	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426032300891703427	,	,2026-03-23 13:43:44,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.15,1435.13,支付宝,其它,1688增值服务-先采后付提前回款费用-5103154730733607639	
1571134715836400491	,2026032310002001490582997574	,02960100030022426032300891712561	,	,2026-03-23 13:47:06,****y	,18.30,0.00,1453.43,支付宝,其它,1688增值服务-先采后付保理贴现:5102896538568893720	
1571126468929600561	,2026032310002001560510342631	,02960100030022426032300891722311	,	,2026-03-23 13:47:50,****y	,18.30,0.00,1471.73,支付宝,其它,1688增值服务-先采后付保理贴现:5102895243631893720	
1570789888559229210	,2026032310002001210535699212	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426032300891712561	,	,2026-03-23 13:47:07,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.11,1471.62,支付宝,其它,1688增值服务-先采后付提前回款费用-5102896538568893720	
1570789691156829210	,2026032310002001210535653188	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426032300891722311	,	,2026-03-23 13:47:51,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.11,1471.51,支付宝,其它,1688增值服务-先采后付提前回款费用-5102895243631893720	
1571103332844600841	,2026032310002001840519156334	,02960100030022426032300891727211	,	,2026-03-23 13:48:38,****y	,32.56,0.00,1504.07,支付宝,其它,1688增值服务-先采后付保理贴现:5102977071145893720	
1570789871629629210	,2026032310002001210535776511	,CREDIT_PAY_SELLER_FACTORING_FEE_02960100030022426032300891727211	,	,2026-03-23 13:48:39,深圳市一达通商业保理有限公司(ydt-baoli@alibaba-inc.com)	,0.00,-0.19,1503.88,支付宝,其它,1688增值服务-先采后付提前回款费用-5102977071145893720	
1570741618353419661	,2026032323001819661423529106	,T50060NP5103525997693898143	,儿童扭蛋机玩具礼品惊喜奇趣蛋盲盒小孩子趣味游戏机抓娃娃扭蛋机	,2026-03-23 13:54:20,**钰(156******35)	,28.37,0.00,1532.25,支付宝,其它,儿童扭蛋机玩具礼品惊喜奇趣蛋盲盒小孩子趣味游戏机抓娃娃扭蛋机	
1570789964154929210	,2026032310002001210535625881	,FI960100FDO003026032302404547428	,	,2026-03-23 13:54:22,杭州阿里巴巴智融数字技术有限公司(jszz@service.aliyun.com)	,0.00,-0.05,1532.20,支付宝,其它,1688增值服务-1688-极速周转-服务费(5103525997693898143)	
1570737107495152991	,2026032323001852991406200914	,T50060NP3291662786333742561	,糖果闪光魔法棒玩具女孩礼品儿童仙女棒发光玩具魔法棒地摊小商品	,2026-03-23 14:01:13,**玉(185******05)	,91.40,0.00,1623.60,支付宝,其它,糖果闪光魔法棒玩具女孩礼品儿童仙女棒发光玩具魔法棒地摊小商品	
1570789952224229210	,2026032310002001210535664574	,FI960100FDO010026032302411186700	,	,2026-03-23 14:01:15,杭州阿里巴巴智融数字技术有限公司(jszz@service.aliyun.com)	,0.00,-0.16,1623.44,支付宝,其它,1688增值服务-1688-极速周转-服务费(3291662786333742561)	
