平台,店铺,商品名称,sku,抓取数据日期,今日销量,近7天销量,近30天销量,平台库存,在途库存
TEMU,105-Temu全托管,"Fun Musical Play Phone for Toddlers, Simulation Cell Phone Toys Learning Cellphone with Light Sound Mobile Vocal Toy for Kids",YS2922A-bl,1776830537832,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Mini Swimming Doll Kids Bathroom Bath Toy Baby Bathtub Toy On Chain Automatic Swimming Little Doll Christmas Gift,999-gr,1776830537832,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Mini Swimming Doll Kids Bathroom Bath Toy Baby Bathtub Toy On Chain Automatic Swimming Little Doll Christmas Gift,999-pk,1776830537832,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Mini Swimming Doll Kids Bathroom Bath Toy Baby Bathtub Toy On Chain Automatic Swimming Little Doll Christmas Gift,999-bl,1776830537832,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Ice Cream Making Toy Play Set for Kids, Ice Cream Pretend Counter Shop Toddlers Food Playset Plastic Cash Retail Counter Shop",699-89,1776830537832,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Catapult Car Toys for Kids, Children's Ejection Vehicle &Catapult Launchers & Pull Back Cars Fall Resistance Inertial Ejection Toy",HE8018,1776830537832,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Catapult Car Toys for Kids, Children's Ejection Vehicle &Catapult Launchers & Pull Back Cars Fall Resistance Inertial Ejection Toy",HE8017,1776830537832,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Mini Walkie Talkie Toys for 2 Pack, Kids Portable Radio Receiver Walkie Talkies for Indoor Outdoor Camping Hiking Playing Toy",77-38A,1776830537832,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Mini Walkie Talkie Toys for 2 Pack, Kids Portable Radio Receiver Walkie Talkies for Indoor Outdoor Camping Hiking Playing Toy",77-39A,1776830537832,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Kids Reflex Challenge Game, Catching Sticks Game Toy Puzzle Hand Eye Coordination Reaction Training Toy Drop Sticks Game for Boys Girls",HM-05-bl,1776830537832,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Kids Reflex Challenge Game, Catching Sticks Game Toy Puzzle Hand Eye Coordination Reaction Training Toy Drop Sticks Game for Boys Girls",HM-05-ye,1776830537832,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Fun Parent-Child Interactive Desktop Decryption Game, Casual Strategy Board Game, Password Cracking, Puzzle Toy, Family Party Toy",HG-JX-007-152,1776830537832,3,38.0,64.0,83,37
TEMU,105-Temu全托管,Music Dance Blanket Light Game Indoor Sports Music Dance Game Toy with 5 Game Modes Dance Mat Toys for 3-12 Year Old Kids,2021-21B,1776830537832,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Music Dance Blanket Light Game Indoor Sports Music Dance Game Toy with 5 Game Modes Dance Mat Toys for 3-12 Year Old Kids,2021-20B,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Dinosaur stair climbing track, dinosaur racing track toy, children's musical slide toy, animal climbing toy, educational toy set",551A-513,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Dinosaur Transport Toy Truck Pull Back Vehicles Dino Container Storage Unique Dinosaur Track Car Model for Boys Girl Gift（Randomly send 2 alloy cars）,MF111-2,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Ice Cream Folding Joy Playing Home Toy Hand Eye Coordination Parent Child Interactive Desktop Game  Puzzle Toy,zcbql-opp,1776830545411,11,33.0,857.0,251,0
TEMU,105-Temu全托管,"Educational Learning Toys Busy Cube Board Toys for 1 Year Old Boys Girl,Travel Sensory Activities Fine Motor Skills for Toddlers 1-3",BY326-pk,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Educational Learning Toys Busy Cube Board Toys for 1 Year Old Boys Girl,Travel Sensory Activities Fine Motor Skills for Toddlers 1-3",BY326-gr,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Kids' Mini Voice Changer Toy – Funny Sound Effects Speaker for Pretend Play, Cosplay & Prank Gifts – Portable Handheld Voice Modifier",TMBSLB-HD-2,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Kids' Mini Voice Changer Toy – Funny Sound Effects Speaker for Pretend Play, Cosplay & Prank Gifts – Portable Handheld Voice Modifier",TMBSLB-BL-2,1776830545411,0,0.0,0.0,1,0
TEMU,105-Temu全托管,"Kids' Mini Voice Changer Toy – Funny Sound Effects Speaker for Pretend Play, Cosplay & Prank Gifts – Portable Handheld Voice Modifier",ZCBSLB-HD-2,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Kids' Mini Voice Changer Toy – Funny Sound Effects Speaker for Pretend Play, Cosplay & Prank Gifts – Portable Handheld Voice Modifier",ZCBSLB-LV-2,1776830545411,0,0.0,0.0,2,0
TEMU,105-Temu全托管,"Kids' Mini Voice Changer Toy – Funny Sound Effects Speaker for Pretend Play, Cosplay & Prank Gifts – Portable Handheld Voice Modifier",ZCBSLB-HG-2,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Kids' Mini Voice Changer Toy – Funny Sound Effects Speaker for Pretend Play, Cosplay & Prank Gifts – Portable Handheld Voice Modifier",TMBSLB-HG-2,1776830545411,0,0.0,0.0,1,0
TEMU,105-Temu全托管,婴儿开关按钮盒幼儿因果玩具-活动捉迷藏游戏幼儿早期发育玩具，10个节假日的礼物,DMM-jt,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,婴儿开关按钮盒幼儿因果玩具-活动捉迷藏游戏幼儿早期发育玩具，10个节假日的礼物,DMM-dw,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Finger Toy Cute Sorting Farm Animal Matching Toys Counting Matching & Classification Fine Motor Games Educational Toy for Kids,FXB-9,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Cute Snail Lamp LED Light Luminous Toy Tubes Fidgets Toy Stress Anxiety Relief for Kids Adult Fine Motor Skills Pack Toys,158-1pp,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Cute Snail Lamp LED Light Luminous Toy Tubes Fidgets Toy Stress Anxiety Relief for Kids Adult Fine Motor Skills Pack Toys,158-1gr,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Kids 13 Key Portable Music Piano Toy Multifunctional Electronic Musical Instrument Toys Electronic Piano Learning Toy for Boys Girls,1019B-2-or,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Kids 13 Key Portable Music Piano Toy Multifunctional Electronic Musical Instrument Toys Electronic Piano Learning Toy for Boys Girls,1019B-2-pk,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Kids 13 Key Portable Music Piano Toy Multifunctional Electronic Musical Instrument Toys Electronic Piano Learning Toy for Boys Girls,1019B-2-bl,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Kids 13 Key Portable Music Piano Toy Multifunctional Electronic Musical Instrument Toys Electronic Piano Learning Toy for Boys Girls,1019B-2-gr,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,7 In 1骰子旋转器多面体骰子套装D  d是DND配件与独特的DND礼品相同龙旋转器骰子D  d配件,29630603369,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Non-Slip Plastic Balance Sport Toy, Stepping Stones for Kids, Balance Stones with Lighting, Sensory Integration Tactile Balance Training Game",666-8,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Non-Slip Plastic Balance Sport Toy, Stepping Stones for Kids, Balance Stones with Lighting, Sensory Integration Tactile Balance Training Game",666-9,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,儿童粘性软球拍套装，亲子互动游戏玩具，沙滩投掷球户外游戏，适合15个节假日礼物,9500B-ql,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Children's Miniature Double-Door Fridge, Mini Double-Door Play House, 1:12 Dollhouse Furniture Cooking Bench Refrigerator Freezer Toy",012-23B-wh,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Children's Miniature Double-Door Fridge, Mini Double-Door Play House, 1:12 Dollhouse Furniture Cooking Bench Refrigerator Freezer Toy",012-23B-pk,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Children's Miniature Double-Door Fridge, Mini Double-Door Play House, 1:12 Dollhouse Furniture Cooking Bench Refrigerator Freezer Toy",012-23B-bl,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Children Sensory Integration Training Educational Toys Balance Board Track Ball Throwing Ring Sticky Target Puzzle Game For Kids,5777-30,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"3 in 1 Animal Musical Mat for Kids Musical Piano Keyboard Dance Mat Toy, Music Playmats with 2 Sticks Instrument Toys for Boys Girls",LT6925-1,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Tabletop ping pong game, ping pong rebound board, two-player battle, a game suitable for family and parties",B0DZW9VLSX,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Launching Motorized Air Rocket Toy, Rockets with Parachute Safely Land 200 Feet of Flight Altitude Outdoor Toys, Rocket Launcher for Kids",GF911,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,4 In 1  Learning Playing Education Fly Swatter Toys Preschool Learning Words Cards Game Vocabulary Card Toy,5777-41,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Remote Control Robot Intelligent Interactive Pet Cat with Sound and Light, Walking Dancing Rc Robot Cat Toy, Electric Pet Toys Gift for Kids",SM10F-grey,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Remote Control Robot Intelligent Interactive Pet Cat with Sound and Light, Walking Dancing Rc Robot Cat Toy, Electric Pet Toys Gift for Kids",SM10F-pk,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Bubble Maker Gun with LED Light & Music, 2 In 1 Bubble-Machine Toys for Kids, Summer Outdoor Bubble Microphone with Recording Bubbles Toys",44324A-bl,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Bubble Maker Gun with LED Light & Music, 2 In 1 Bubble-Machine Toys for Kids, Summer Outdoor Bubble Microphone with Recording Bubbles Toys",44324A-rd,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Baby 3-In-1 Musical Phone Toys Toddler Interactive Learning Toy With Lights Cat Telephone Story   Gift,LQ-215-B,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Baby 3-In-1 Musical Phone Toys Toddler Interactive Learning Toy With Lights Cat Telephone Story   Gift,LQ-215-A,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Snail Water Spraying Baseball Toy, 360° Rotating Water Spray Game, Children's Water Play Toy with Sprayer, Outdoor Sports Toy for Kids, Educational Baseball Toy Set",PSWN-4,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,High Chair Suction Toy for Baby Portable Carousel Carousel Suction Cup Toy Sensory Development Spinning Tray Toys for Newborn,CZ001-P,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,High Chair Suction Toy for Baby Portable Carousel Carousel Suction Cup Toy Sensory Development Spinning Tray Toys for Newborn,CZ001-B,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Cute little animal bouncing egg toy, funny wind-up jumping chick toy, wind-up control, cute design, suitable for children, stress relief, creative gift for kids",9988-172,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Cute little animal bouncing egg toy, funny wind-up jumping chick toy, wind-up control, cute design, suitable for children, stress relief, creative gift for kids",9988-174,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Cute little animal bouncing egg toy, funny wind-up jumping chick toy, wind-up control, cute design, suitable for children, stress relief, creative gift for kids",9988-173,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Cute little animal bouncing egg toy, funny wind-up jumping chick toy, wind-up control, cute design, suitable for children, stress relief, creative gift for kids",9988-171,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,4 Pcs Little Dinosaur Hippo Kayak Toy Swimming Pool Bathroom Classic Water Toys Cute Bath Toy Cartoon Little Dinosaur Boatin,HY-10hmRE,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,4 Pcs Little Dinosaur Hippo Kayak Toy Swimming Pool Bathroom Classic Water Toys Cute Bath Toy Cartoon Little Dinosaur Boatin,HY-10klBL,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,4 Pcs Little Dinosaur Hippo Kayak Toy Swimming Pool Bathroom Classic Water Toys Cute Bath Toy Cartoon Little Dinosaur Boatin,HY-10klGL,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,4 Pcs Little Dinosaur Hippo Kayak Toy Swimming Pool Bathroom Classic Water Toys Cute Bath Toy Cartoon Little Dinosaur Boatin,HY-10hmBL,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Children's Fishing Game, Educational Insight Scroll Big Fish Game, Fun Family Activity, Party Game, Suitable as a Gift for 10 Holidays",DYYX-8PCS,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Puzzle Early Education Electric Simulation Color Key Children's Interactive Educational Multi-function Cartoon Key Toy For Boys,2192EZH-3pi,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Puzzle Early Education Electric Simulation Color Key Children's Interactive Educational Multi-function Cartoon Key Toy For Boys,2192EZH-3ye,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Puzzle Early Education Electric Simulation Color Key Children's Interactive Educational Multi-function Cartoon Key Toy For Boys,2192EZH-3bl,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Purse Toys for Girls with Play Makeup Kit, Kids Pretend Make Up Handbags with Pink Cosmetics Accessories Beauty Toys Play Purse Toys",BJ1361,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,金属反重力陀螺仪桌面办公桌摆件家具节日装饰摆件，适合13个节日装饰,xsd-1,1776830545411,0,7.0,27.0,10,26
TEMU,105-Temu全托管,"DIY Color Hair Stick Set, Girls' Toy, Washable Hair Powder Set, Toy Temporary Bright Hair Coloring Powder Comb Set, Children's Pretend Play Toy",KSY909,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Yellow Duck Climbing Stairs Assembly Track Toy with Light Music Electric Slide Duck Track Roller Coaster Toy for Children Gift,668-40,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,54pcs City Building Blocks Magnetic Cube Magnet Set for Kid Construction DIY Model Children Sensory Toys,FD136-45,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Mini claw machine, toy vending machine, candy dispenser, suitable for interactive pretend play games",SLW-756A,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Pull Back Fire Truck Bricks Toys, Plastic Water Pump Fire Fighting Truck Toy for Kids, DIY Assembly Building Blocks Toys for Boys Girls Gift",A88028,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"8 In 1 Sensory Busy Cube Board for Baby, Fine Motor Skills Hands Grip Ability Training Learning Toys Travel Activities for Boys Girls",666-1,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Baby Animal Suction Cup Rotary Table Seat Toy Cute Rattle To Soothe Baby al Spin Toys Children's Day Gifts,368-67,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Sliding construction vehicle, inertia excavator, bulldozer, crane, boy's car gift",188175-lan,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Sliding construction vehicle, inertia excavator, bulldozer, crane, boy's car gift",188175-fen,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Sliding construction vehicle, inertia excavator, bulldozer, crane, boy's car gift",188175-lv,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Sliding construction vehicle, inertia excavator, bulldozer, crane, boy's car gift",188175-huang,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Monkey climbing tree board game multiplayer battle children gift,707-48,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Kids Kitchen Toys Pretend Simulation Electric Dishwasher Children's Kitchen Wash Basin Sink Role Playing Toy Boys Girls Gifts,829A,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Kids Kitchen Toys Pretend Simulation Electric Dishwasher Children's Kitchen Wash Basin Sink Role Playing Toy Boys Girls Gifts,829C,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Bathroom fishing toy, children's bath toy set, with fishing rod, suitable for toddlers, floating water toy for the bathtub, suitable for pool and bath play",3014,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Number and letter pairing, unlocking games, children's training, puzzle toys",ZCSZS-lan,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Children Dinosaur Magnetic Fishing Toys Simple Play Rod Game Toys For Children Baby Toy With Rod Kids Educational Rotating Gift,366-gr,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Children Dinosaur Magnetic Fishing Toys Simple Play Rod Game Toys For Children Baby Toy With Rod Kids Educational Rotating Gift,366-bl,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Electric Universal Wheels Deformation Police Car Toy with Musical Light Up, Electric Vehicle Sports Racing Vehicle Car Toys for Boys",RS-9033C,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Electric Universal Wheels Deformation Police Car Toy with Musical Light Up, Electric Vehicle Sports Racing Vehicle Car Toys for Boys",RS-9032C-ye,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Electric Eight-sided Clap Drum Music Toys Fine Motor SkillsToys for Boys Girls, Multi-functional Hand Clap Drum Learning Toys for Kids",991,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,磁力恐龙玩具磁吸小恐龙模型组装立体动物儿童拼装霸王龙剑龙，万圣节，圣诞节生日礼物,8302-rd,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,磁力恐龙玩具磁吸小恐龙模型组装立体动物儿童拼装霸王龙剑龙，万圣节，圣诞节生日礼物,8302-gr,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,磁力恐龙玩具磁吸小恐龙模型组装立体动物儿童拼装霸王龙剑龙，万圣节，圣诞节生日礼物,8302-bl,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,磁力恐龙玩具磁吸小恐龙模型组装立体动物儿童拼装霸王龙剑龙，万圣节，圣诞节生日礼物,8302-or,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Children's bathroom bathing and playing with water toys, big crocodile eating little fish game, unique summer water play, suitable as gifts for multiple festivals.",Y303,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Children Bathroom Monkey Caterpilla Bath Shower Toy, Water Spray Playing Toys, Baby Bath Toy Wall Sunction Cup Track Water Games for Kids",52026,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,Two player table game children interesting  board game boys toys,HG-JX-007-106,1776830545411,6,70.0,260.0,88,0
TEMU,105-Temu全托管,"Bouncing Ball Four-in-a-Row, Children's Family Fun Party Interactive Toy Desktop Bouncing Ball Game Board, Bouncing Game",595-1,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Learning Toys Ball Rolling Track Toy for Kids, 3-in-1 Hammer Pound & Shoot Balls with Scoring Game & Ball Drop, Early Developmental Toys",711,1776830545411,0,0.0,0.0,0,0
TEMU,105-Temu全托管,"Pop-up sharks, monkey toys, party card board games, fun flip games, fast-paced action party games for gatherings",6605,1776830545411,0,0.0,0.0,0,0
